RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
394893,364,"Muncie, IN",msa,IN,71832.0,77500.0,90614.0,92721.0,93055.0,83908.0,81733.0,78114.0,74814.0,72127.0,64880.0,59405.0,65825.0,75592.0,91900.0,93867.0,95800.0,89467.0,83500.0,77167.0,83367.0,73450.0,71350.0,62691.0,73032.0,76432.0,81074.0,79217.0,80500.0,73400.0,75467.0,73650.0,82067.0,77997.0,65267.0,67180.0,67283.0,80263.0,78017.0,82517.0,82167.0,88667.0,82833.0,85531.0,78198.0,77202.0,81154.0,78906.0,83235.0,79085.0,83667.0,87667.0,89651.0,90485.0,88985.0,82860.0,81027.0,76527.0,77833.0,69667.0,70667.0,79483.0,92783.0,96083.0,90767.0,87717.0,87333.0,84242.0,78325.0,71093.0,68317.0,71651.0,78467.0,81850.0,83650.0,85483.0,87967.0,86196.0,84704.0,82871.0,78675.0,75800.0,76167.0,83000.0,85450.0,89083.0,96083.0,98902.0,97536.0,89304.0,84069.0,80102.0,77567.0,79508.0,77108.0,78752.0,80145.0,89371.0,91834.0,96318.0,96792.0,98450.0,98633.0,98583.0,97333.0,90900.0,81367.0,79367.0,90600.0,98350.0,99267.0,94767.0,96467.0,97300.0,91800.0,90633.0,96467.0,99423.0,98098.0,91431.0,91675.0,94300.0,102595.0,107761.0,105461.0,99833.0,94170.0,93153.0,92737.0,92233.0,97250.0,98300.0,100800.0,103133.0,107333.0,112900.0,113567.0,114508.0,117275.0,115608.0,109000.0,107123.0,108296.0,116863.0,118306.0,116633.0,115533.0,114950.0,115750.0,114750.0,112567.0,110933.0,108746.0,108279.0,111196.0,109250.0,112083.0,115333.0,128334.0,130000.0,136334.0,131483.0,137438.0,130405.0,131191.0,120736.0,119510.0,120407.0,124407.0,133667.0,137692.0,140859.0,140692.0,137667.0,143300.0,138417.0,135084.0,129617.0,133833.0,136817.0,137936.0,141769.0,156453.0,157500.0,157000.0,152816.0,159482.0,155482.0
394857,365,"Michigan City, IN",msa,IN,101917.0,111417.0,117750.0,116667.0,112590.0,108923.0,112257.0,113500.0,112955.0,89788.0,77995.0,81207.0,88540.0,97083.0,97632.0,108215.0,104465.0,101862.0,104945.0,107783.0,114338.0,102821.0,93650.0,81817.0,84667.0,94667.0,102500.0,109150.0,116483.0,112067.0,110417.0,108050.0,105254.0,107087.0,93829.0,98542.0,93568.0,96193.0,104610.0,103000.0,107333.0,97233.0,104450.0,100117.0,105133.0,100983.0,100550.0,93883.0,103567.0,113500.0,113981.0,106186.0,110686.0,119372.0,120000.0,112667.0,104817.0,95526.0,101193.0,100710.0,113250.0,114917.0,124250.0,128271.0,120755.0,118921.0,115911.0,113261.0,112261.0,112167.0,110764.0,103097.0,99431.0,106000.0,119000.0,126667.0,126583.0,120750.0,115617.0,114034.0,117167.0,116717.0,116717.0,108828.0,104828.0,111572.0,120494.0,130660.0,131250.0,132750.0,133167.0,127500.0,126142.0,129308.0,124292.0,121204.0,108037.0,115682.0,118961.0,139295.0,144733.0,145733.0,129400.0,123833.0,121983.0,118650.0,114483.0,107083.0,112272.0,117272.0,123938.0,128583.0,129583.0,131617.0,128700.0,132617.0,128417.0,127622.0,126705.0,139105.0,141317.0,138567.0,137583.0,143000.0,147083.0,145750.0,146948.0,144867.0,137167.0,124552.0,125633.0,132500.0,140833.0,144865.0,146932.0,152565.0,153533.0,146467.0,146133.0,146800.0,151633.0,144667.0,135833.0,131917.0,131917.0,146083.0,154913.0,168579.0,168246.0,175000.0,172333.0,168333.0,162333.0,160833.0,161345.0,159845.0,152922.0,157960.0,160460.0,168217.0,170333.0,168667.0,170510.0,165177.0,169843.0,165589.0,172923.0,188846.0,194573.0,191907.0,184317.0,192633.0,197967.0,199300.0,193140.0,190723.0,181390.0,182583.0,176667.0,176633.0,177117.0,193783.0,201817.0,205483.0,195400.0,194045.0,198229.0,204979.0
395039,366,"Roseburg, OR",msa,OR,181167.0,176500.0,171583.0,166292.0,171125.0,174375.0,183500.0,178500.0,168483.0,157650.0,156983.0,154817.0,157317.0,147817.0,154333.0,154333.0,161417.0,150417.0,143167.0,136766.0,140916.0,146999.0,148983.0,150317.0,149317.0,149650.0,147333.0,146833.0,145500.0,140667.0,138333.0,136001.0,137668.0,139335.0,135833.0,139500.0,137467.0,140133.0,133633.0,133801.0,131060.0,139726.0,137925.0,146167.0,147000.0,149417.0,137500.0,131833.0,128083.0,134333.0,134112.0,136279.0,137362.0,143050.0,137550.0,134550.0,130417.0,135417.0,125667.0,125000.0,128333.0,148083.0,153667.0,162000.0,158917.0,157417.0,143083.0,144750.0,145667.0,149967.0,140800.0,139967.0,145833.0,153333.0,153333.0,160855.0,170438.0,173272.0,164917.0,150833.0,152833.0,143500.0,149650.0,144817.0,155983.0,149833.0,160667.0,160733.0,166983.0,165733.0,168833.0,175417.0,166667.0,160933.0,155667.0,159000.0,160050.0,163317.0,168650.0,178333.0,187250.0,188083.0,182742.0,184158.0,185958.0,184133.0,176100.0,173300.0,177467.0,184833.0,194500.0,199917.0,202083.0,202250.0,198167.0,194667.0,189633.0,190300.0,189633.0,184667.0,192333.0,196333.0,212833.0,219467.0,224467.0,213967.0,204000.0,204333.0,211667.0,224700.0,220367.0,210700.0,202167.0,206467.0,226800.0,235633.0,242300.0,242633.0,240633.0,238283.0,235617.0,236283.0,236000.0,232333.0,227000.0,222817.0,229783.0,238117.0,252405.0,252439.0,259072.0,256967.0,260300.0,275333.0,269667.0,274667.0,261333.0,276667.0,276667.0,288333.0,294167.0,303833.0,305500.0,307233.0,309233.0,295147.0,301747.0,303413.0,319417.0,328583.0,338583.0,343333.0,331533.0,321533.0,321867.0,315333.0,317317.0,296983.0,296983.0,285000.0,293333.0,305333.0,327000.0,329500.0,326500.0,314833.0,309667.0,305667.0
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,120150.0,121500.0,121917.0,129083.0,130083.0,134300.0,137633.0,138550.0,132700.0,129033.0,135517.0,135900.0,133025.0,127625.0,128458.0,131950.0,132783.0,134617.0,137333.0,133106.0,129606.0,123256.0,116150.0,111150.0,110500.0,114633.0,122633.0,134967.0,139250.0,136500.0,124167.0,120583.0,122000.0,124833.0,121733.0,118400.0,117233.0,125583.0,128417.0,132417.0,130667.0,131800.0,135700.0,139533.0,138233.0,132333.0,126900.0,117567.0,119900.0,120500.0,135500.0,134167.0,130917.0,129250.0,128608.0,141608.0,137608.0,138250.0,122167.0,119000.0,115000.0,121500.0,124483.0,126150.0,126817.0,129300.0,132700.0,135200.0,131650.0,133083.0,136250.0,136500.0,129500.0,120867.0,124200.0,131367.0,136633.0,136633.0,136300.0,141333.0,135167.0,129833.0,124417.0,128900.0,137967.0,139550.0,144233.0,146458.0,144375.0,146375.0,142417.0,148467.0,145633.0,142933.0,142300.0,138467.0,140667.0,143167.0,152167.0,159333.0,158417.0,156067.0,148733.0,150317.0,150000.0,150250.0,144417.0,144417.0,150800.0,156300.0,164967.0,167667.0,170581.0,168914.0,164498.0,161667.0,159667.0,159233.0,161817.0,160483.0,165333.0,159167.0,159167.0,162833.0,174500.0,181167.0,179167.0,177000.0,175000.0,171000.0,171000.0,168000.0,176333.0,180167.0,188583.0,188917.0,196750.0,208333.0,212500.0,215817.0,208150.0,207317.0,200650.0,198650.0,205317.0,212833.0,225667.0,232333.0,238167.0,240000.0,241667.0,241667.0,241833.0,245167.0,242167.0,242000.0,239783.0,246117.0,256117.0,268333.0,277917.0,277417.0,268333.0,261083.0,254917.0,263167.0,276083.0,282750.0,283583.0,283300.0,288300.0,306300.0,314667.0,316333.0,306667.0,305333.0,302000.0
394804,368,"Longview, WA",msa,WA,166744.0,163550.0,168133.0,174707.0,185373.0,176457.0,168333.0,163917.0,164000.0,159400.0,154067.0,164900.0,173500.0,179250.0,172417.0,169800.0,163217.0,156717.0,154333.0,151750.0,148917.0,141250.0,142833.0,157833.0,166583.0,163017.0,152183.0,146100.0,148500.0,148417.0,147983.0,146733.0,148030.0,148630.0,145380.0,139425.0,135258.0,136258.0,135333.0,141967.0,138133.0,142133.0,138500.0,139750.0,134417.0,129257.0,133757.0,134923.0,,182150.0,176300.0,,129717.0,135933.0,155700.0,151367.0,148833.0,130650.0,133317.0,138192.0,141375.0,144042.0,149750.0,157708.0,157342.0,156425.0,151633.0,148633.0,146467.0,149433.0,151134.0,147451.0,146020.0,155652.0,166502.0,168633.0,163102.0,161271.0,161941.0,163526.0,156826.0,158156.0,159071.0,165935.0,170268.0,171000.0,174500.0,176817.0,180650.0,182117.0,178800.0,177133.0,175500.0,176150.0,177550.0,179200.0,177883.0,188650.0,195350.0,199683.0,198350.0,203333.0,207000.0,201500.0,196500.0,196483.0,203483.0,202150.0,198833.0,198000.0,204000.0,216667.0,219000.0,219333.0,220000.0,225833.0,228967.0,225200.0,227033.0,230567.0,228500.0,225500.0,230483.0,241650.0,245317.0,248667.0,248300.0,251300.0,247633.0,239000.0,244333.0,244667.0,258300.0,256633.0,261633.0,261667.0,268000.0,273833.0,280483.0,277150.0,271983.0,270333.0,272333.0,281667.0,286667.0,288000.0,282733.0,289400.0,302350.0,310700.0,308200.0,312250.0,309167.0,310000.0,296500.0,307333.0,322333.0,340640.0,348107.0,345440.0,348550.0,354250.0,352417.0,351833.0,347333.0,348333.0,347667.0,346500.0,351667.0,361667.0,364167.0,363167.0,353167.0,354000.0,360000.0,353250.0,339917.0,334917.0,346667.0,359550.0,367550.0,381967.0,376083.0,379717.0,373633.0,381633.0,368917.0,365550.0
394932,369,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80283.0,86883.0,92217.0,89667.0,86625.0,83792.0,81125.0,81050.0,81883.0,83883.0,81333.0,74667.0,77333.0,87833.0,91167.0,88500.0,80167.0,78083.0,72383.0,67383.0,72050.0,72250.0,75750.0,73397.0,82647.0,88313.0,88083.0,84000.0,84000.0,81000.0,74333.0,74833.0,80500.0,83417.0,83083.0,79083.0,79500.0,80333.0,91000.0,102917.0,95833.0,90667.0,84167.0,94583.0,94583.0,87833.0,78633.0,69000.0,69417.0,74783.0,94833.0,94000.0,85333.0,64917.0,69167.0,76633.0,87783.0,80200.0,70567.0,65250.0,77750.0,87413.0,92579.0,86829.0,87167.0,85500.0,87167.0,88417.0,79583.0,77750.0,72833.0,83333.0,87753.0,97170.0,95670.0,106417.0,107417.0,109222.0,93888.0,84805.0,78833.0,86833.0,87833.0,83287.0,84620.0,88103.0,106483.0,110567.0,117750.0,109417.0,106333.0,101528.0,115828.0,121495.0,122927.0,109793.0,109960.0,111317.0,113817.0,112983.0,118333.0,129667.0,132000.0,140667.0,125000.0,104333.0,102000.0,104333.0,132333.0,136333.0,145567.0,145733.0,136067.0,140167.0,135333.0,139333.0,138500.0,124583.0,111917.0,109417.0,116750.0,128083.0,137417.0,140667.0,137667.0,130167.0,137167.0
394734,370,"Kankakee, IL",msa,IL,116867.0,118750.0,124083.0,126667.0,126500.0,120817.0,113150.0,114300.0,118650.0,115206.0,111222.0,108639.0,117333.0,123000.0,123917.0,129167.0,125000.0,125833.0,121667.0,131183.0,130017.0,126850.0,145833.0,141833.0,144833.0,117000.0,123917.0,114917.0,110083.0,102250.0,109750.0,107417.0,107333.0,105667.0,101333.0,105667.0,102500.0,109167.0,116833.0,123000.0,126333.0,119750.0,122917.0,111500.0,110083.0,92667.0,104917.0,110583.0,140333.0,160167.0,182333.0,188667.0,181583.0,169750.0,140583.0,122000.0,103500.0,101167.0,96167.0,91167.0,101167.0,119000.0,131750.0,127583.0,121417.0,119000.0,124167.0,122500.0,123667.0,116000.0,109333.0,97000.0,105750.0,115750.0,129750.0,126667.0,123000.0,120500.0,121500.0,123000.0,125833.0,119167.0,107500.0,95333.0,103667.0,113750.0,126250.0,127917.0,129500.0,129167.0,126333.0,120833.0,114500.0,106000.0,109333.0,112667.0,119000.0,120667.0,125667.0,130667.0,137167.0,131583.0,133250.0,131250.0,124667.0,115000.0,113167.0,108000.0,117167.0,117167.0,137333.0,134833.0,137167.0,132000.0,131500.0,130083.0,129833.0,127667.0,131750.0,135500.0,141167.0,140000.0,143833.0,148833.0,149250.0,149417.0,147750.0,147917.0,141583.0,137583.0,130583.0,127750.0,129583.0,134833.0,152167.0,154333.0,162000.0,151833.0,145167.0,141500.0,136167.0,136167.0,131000.0,134150.0,140817.0,146483.0,153833.0,160167.0,165417.0,166750.0,165417.0,161167.0,158167.0,160667.0,163983.0,160650.0,160400.0,156750.0,165250.0,168333.0,173167.0,168000.0,163333.0,165667.0,165833.0,170167.0,161000.0,164167.0,157500.0,175000.0,178667.0,187333.0,180250.0,173867.0,173017.0,163433.0,165483.0,152250.0,145583.0,136217.0,140717.0,161717.0,175083.0,186000.0,178833.0,187833.0,185333.0,189167.0
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,147833.0,147833.0,145000.0,150833.0,150833.0,152817.0,154765.0,156682.0,162365.0,145717.0,136967.0,116800.0,113167.0,111000.0,118633.0,120633.0,127600.0,137929.0,138279.0,131979.0,136433.0,145417.0,149500.0,129531.0,110864.0,114114.0,115483.0,121483.0,110300.0,114567.0,120218.0,134068.0,142152.0,141167.0,132417.0,119583.0,119550.0,114967.0,124967.0,127600.0,136350.0,133017.0,135417.0,135000.0,140667.0,143417.0,148833.0,144800.0,136258.0,138842.0,141375.0,147150.0,142733.0,144867.0,156217.0,160300.0,156667.0,148667.0,148417.0,149050.0,151717.0,146300.0,148417.0,142417.0,146083.0,144667.0,150750.0,153417.0,165917.0,164833.0,171467.0,167800.0,163217.0,156250.0,157750.0,164000.0,164350.0,170267.0,174267.0,182583.0,180800.0,184800.0,184800.0,190667.0,185333.0,180833.0,167333.0,163833.0,162167.0,168000.0,168150.0,177650.0,185983.0,195000.0,199167.0,190833.0,185833.0,182500.0,190833.0,203333.0,209167.0,206250.0,198750.0,193667.0,199250.0,200083.0,207500.0,211500.0,216650.0,215650.0,208983.0,213333.0,216667.0,230667.0,233000.0,233000.0,224083.0,223083.0,220083.0,213433.0,213433.0,213433.0,227000.0,223000.0,227000.0,233833.0,260167.0,267833.0,286333.0,282367.0,287367.0,270450.0,268750.0,273750.0,282000.0,296000.0,307667.0,313083.0,317417.0,319850.0,322433.0,332350.0,339583.0,356250.0,333000.0,329900.0,318233.0,341567.0,353333.0,365000.0,369000.0,366833.0,364333.0,360333.0,339833.0,345000.0,341092.0,347758.0,334508.0,346750.0,362750.0,386483.0,397650.0,407650.0,415167.0,394667.0
395023,373,"Richmond, KY",msa,KY,137548.0,133248.0,135748.0,133167.0,129250.0,132250.0,131250.0,134875.0,130542.0,119208.0,114283.0,107783.0,114450.0,116917.0,124083.0,124983.0,124800.0,122133.0,123567.0,125717.0,124383.0,111383.0,104833.0,99333.0,110667.0,116667.0,126500.0,125208.0,119208.0,115375.0,114833.0,119917.0,121417.0,113417.0,113667.0,109167.0,112333.0,108667.0,117000.0,122000.0,127000.0,123333.0,124167.0,120083.0,120250.0,121750.0,122500.0,121333.0,122667.0,123500.0,131000.0,133667.0,136250.0,129233.0,134567.0,138233.0,136750.0,124917.0,112833.0,119000.0,126667.0,135583.0,134583.0,132458.0,133875.0,128525.0,125883.0,118883.0,122567.0,118950.0,124267.0,125583.0,132725.0,133408.0,133675.0,134050.0,136717.0,135300.0,135333.0,127000.0,121333.0,114667.0,115833.0,124000.0,130333.0,135400.0,139533.0,140700.0,139939.0,138306.0,139139.0,139000.0,137983.0,139450.0,134450.0,128133.0,129983.0,138483.0,144517.0,145850.0,146317.0,149283.0,142967.0,140833.0,138483.0,136650.0,133650.0,134333.0,141133.0,143633.0,142967.0,140000.0,144000.0,145667.0,143317.0,138983.0,136483.0,135500.0,140483.0,141350.0,148483.0,149500.0,154133.0,151833.0,150833.0,150167.0,154167.0,153167.0,157000.0,150667.0,150833.0,148650.0,156233.0,160400.0,164167.0,168417.0,167750.0,164743.0,160076.0,157393.0,164317.0,166317.0,174633.0,173633.0,179383.0,180900.0,179567.0,181450.0,186633.0,193967.0,194583.0,192917.0,191167.0,190917.0,187550.0,188883.0,188050.0,198583.0,196317.0,204650.0,205150.0,213000.0,205833.0,207000.0,205833.0,215800.0,216783.0,223433.0,224800.0,223317.0,223667.0,228667.0,238667.0,241250.0,236250.0,231250.0,226000.0,231500.0,228467.0,235383.0,234050.0,242083.0,243833.0,250500.0,252167.0,250833.0,253333.0,253333.0
395168,374,"Tullahoma, TN",msa,TN,91367.0,97883.0,104083.0,100500.0,99000.0,94667.0,94237.0,89420.0,87170.0,91400.0,99062.0,96979.0,95012.0,91833.0,101000.0,104667.0,105000.0,96000.0,93283.0,92950.0,92367.0,85417.0,85750.0,86000.0,89500.0,95500.0,96467.0,95600.0,99767.0,104200.0,112567.0,104700.0,101967.0,97192.0,99059.0,96459.0,101567.0,94900.0,97833.0,91833.0,92417.0,90917.0,96914.0,97164.0,91664.0,78333.0,75000.0,78250.0,93833.0,98500.0,98583.0,89117.0,84450.0,89950.0,92555.0,99038.0,98372.0,94233.0,90900.0,88761.0,93778.0,93378.0,91133.0,89133.0,92716.0,96600.0,93167.0,91500.0,89500.0,88667.0,88667.0,91667.0,100917.0,105217.0,110383.0,109467.0,109833.0,103958.0,102292.0,102292.0,102333.0,102333.0,102938.0,113704.0,119671.0,121400.0,112300.0,113167.0,108167.0,108500.0,104500.0,108167.0,109167.0,114333.0,112500.0,111000.0,108000.0,116133.0,122133.0,127050.0,127583.0,128833.0,128583.0,126400.0,125800.0,126133.0,121217.0,119317.0,117650.0,124750.0,131467.0,134800.0,138633.0,139167.0,143817.0,142150.0,137317.0,134167.0,136833.0,140167.0,140650.0,143650.0,147317.0,150333.0,149333.0,148067.0,148900.0,151983.0,153800.0,146633.0,139533.0,139567.0,144900.0,151250.0,159633.0,158967.0,159617.0,153650.0,160650.0,166000.0,164333.0,162333.0,155717.0,160717.0,167383.0,174817.0,184983.0,191983.0,195061.0,192894.0,191178.0,190117.0,192617.0,190633.0,188800.0,185967.0,189333.0,196333.0,206333.0,214667.0,223333.0,227333.0,233967.0,232772.0,232772.0,224472.0,228833.0,231167.0,241300.0,247467.0,251800.0,249833.0,249417.0,249417.0,254933.0,252017.0,247017.0,235000.0,230000.0,233333.0,241667.0,255000.0,265083.0,277417.0,273233.0,269150.0,261817.0,262667.0
395222,375,"Whitewater, WI",msa,WI,193267.0,183933.0,179167.0,174000.0,175833.0,177683.0,180100.0,174683.0,174500.0,167883.0,171800.0,163467.0,166517.0,173017.0,179850.0,180167.0,175733.0,168567.0,164483.0,163233.0,163567.0,162483.0,160667.0,163000.0,163667.0,164483.0,163567.0,173867.0,173050.0,165050.0,158417.0,154583.0,172000.0,160250.0,155517.0,133350.0,138100.0,139500.0,143583.0,141083.0,145417.0,151650.0,151817.0,146150.0,135500.0,133667.0,128167.0,129000.0,132833.0,136833.0,145500.0,154650.0,161400.0,155900.0,148083.0,148033.0,151533.0,144533.0,134333.0,129667.0,138833.0,143333.0,153500.0,150667.0,158667.0,154667.0,159667.0,155667.0,156667.0,146667.0,152500.0,148583.0,155250.0,154917.0,162083.0,163333.0,160517.0,158656.0,158739.0,162389.0,156167.0,153167.0,154167.0,155667.0,161333.0,154800.0,164800.0,165200.0,164400.0,162233.0,157833.0,165333.0,161667.0,160667.0,153167.0,155200.0,164500.0,174500.0,179967.0,177667.0,180833.0,184833.0,188167.0,186383.0,180133.0,175117.0,171733.0,176650.0,190667.0,193333.0,195333.0,187583.0,185250.0,183917.0,180000.0,181167.0,184833.0,195167.0,200667.0,196750.0,194333.0,202250.0,202500.0,204583.0,201667.0,206667.0,210733.0,208717.0,198717.0,184650.0,179000.0,185667.0,197333.0,208333.0,218833.0,223833.0,227067.0,223900.0,225233.0,213233.0,214200.0,211033.0,226467.0,233150.0,232733.0,228733.0,224750.0,230333.0,233083.0,239583.0,240550.0,243800.0,234633.0,235333.0,233333.0,240000.0,249667.0,263500.0,276833.0,275500.0,275000.0,271667.0,275000.0,270500.0,267833.0,259567.0,246233.0,247233.0,257167.0,288333.0,291667.0,306250.0,296250.0,302083.0,286667.0,287833.0,286000.0,285167.0,286483.0,286483.0,287250.0,291933.0,305850.0,314250.0,308750.0,313667.0,318333.0,321667.0
394709,376,"Ithaca, NY",msa,NY,158557.0,174057.0,169917.0,179832.0,176332.0,170348.0,166767.0,160183.0,163250.0,153233.0,147483.0,142483.0,151333.0,159833.0,170792.0,171958.0,173892.0,164600.0,159600.0,154500.0,152667.0,151500.0,144500.0,146667.0,145333.0,158000.0,168500.0,181250.0,188717.0,180550.0,167467.0,162333.0,159667.0,160750.0,152292.0,158125.0,160708.0,176833.0,180167.0,191667.0,180500.0,175167.0,171150.0,172983.0,173983.0,167163.0,158497.0,155330.0,155000.0,166833.0,179733.0,189750.0,192917.0,185017.0,173667.0,170833.0,165833.0,166817.0,158983.0,159983.0,164333.0,183667.0,196708.0,204042.0,196692.0,189317.0,174317.0,166667.0,172333.0,169667.0,169000.0,155000.0,182000.0,190333.0,203500.0,199500.0,208500.0,201667.0,189167.0,173750.0,167083.0,175633.0,175550.0,184758.0,184708.0,193292.0,204333.0,206000.0,204583.0,191483.0,180650.0,178650.0,192000.0,183833.0,180392.0,179225.0,201842.0,217283.0,221283.0,229667.0,226333.0,216333.0,192083.0,181667.0,183333.0,191250.0,195000.0,192500.0,203833.0,215837.0,233212.0,239496.0,233325.0,219783.0,205667.0,194033.0,211367.0,209117.0,223417.0,214583.0,217167.0,220333.0,227133.0,234633.0,242300.0,215000.0,213000.0,195333.0,214310.0,198333.0,186666.0,190690.0,199000.0,227750.0,233250.0,242083.0,233667.0,225167.0,229000.0,219543.0,215210.0,213877.0,220600.0,215933.0,219267.0,233167.0,246500.0,253833.0,261407.0,278073.0,276407.0,257867.0,241200.0,218867.0,209316.0,210733.0,233733.0,259139.0,275722.0,299389.0,313000.0,318333.0,299583.0,291583.0,275092.0,267175.0,253508.0,250000.0,276667.0,333333.0,364667.0,368167.0,341500.0,333500.0,318667.0,300667.0,288000.0,274833.0,265333.0,274667.0,288167.0,302333.0,332500.0,371833.0,388500.0,354333.0,319417.0,294417.0
394637,377,"Grand Forks, ND",msa,MN,143400.0,145500.0,144333.0,139900.0,137233.0,137283.0,141217.0,140717.0,140167.0,135583.0,138750.0,134083.0,137133.0,135800.0,139133.0,138667.0,141667.0,143417.0,144250.0,140917.0,136950.0,135450.0,138750.0,140033.0,141033.0,137567.0,140167.0,142500.0,145872.0,146372.0,149372.0,147833.0,148667.0,147250.0,147917.0,146083.0,140904.0,143554.0,145054.0,147067.0,145900.0,151400.0,148983.0,145567.0,138100.0,136933.0,140533.0,134808.0,135680.0,138097.0,150039.0,160083.0,163081.0,160831.0,158026.0,155889.0,155455.0,160889.0,164596.0,161946.0,155567.0,151217.0,161800.0,168875.0,173242.0,168742.0,163750.0,163517.0,162917.0,163169.0,162735.0,172690.0,170188.0,180655.0,176967.0,186467.0,182333.0,178817.0,177607.0,180357.0,177707.0,170917.0,163167.0,165333.0,181333.0,194633.0,199633.0,185898.0,182598.0,182931.0,188000.0,185500.0,182000.0,185000.0,183000.0,183500.0,185551.0,187051.0,193884.0,195500.0,204150.0,209983.0,208483.0,199167.0,191500.0,191833.0,200333.0,198667.0,192333.0,181500.0,184833.0,187667.0,192167.0,193833.0,195167.0,196000.0,192000.0,194150.0,198117.0,196283.0,197467.0,197500.0,203333.0,207417.0,208250.0,209583.0,206500.0,217333.0,210000.0,214000.0,192300.0,191967.0,190267.0,199383.0,207050.0,212083.0,214667.0,210333.0,203000.0,203000.0,205250.0,205500.0,197167.0,199550.0,200467.0,205133.0,201917.0,197667.0,202500.0,209250.0,215500.0,212667.0,213500.0,212167.0,205167.0,195800.0,197533.0,203867.0,214567.0,218000.0,225880.0,220047.0,213713.0,209000.0,204167.0,206667.0,207467.0,223133.0,236950.0,240317.0,240983.0,231000.0,228500.0,213833.0,210917.0,204750.0,210983.0,202567.0,202233.0,196803.0,210137.0,212437.0,227633.0,230617.0,243983.0,242983.0,242333.0,233333.0
